month,day,data,median,LB,UB
2,27,1,1,1,1
2,28,0,-2.32021654024169,-0,530.353928003391
2,29,1,-0.25634962850315,-0,527.182966877702
3,1,0,1.67505262404427,-0,536.182555772977
3,2,5,9.75583324901122,-0,538.449147857806
3,3,1,4.17511043417974,-0,537.77153881973
3,4,4,4.79851516441426,-0,520.494976777645
3,5,1,8.63752779344463,-0,538.878070789276
3,6,2,9.84046733509382,-0,555.417751654793
3,7,3,20.3149557111153,-0,548.378948546038
3,8,4,21.4130980634311,-0,555.803007047224
3,9,2,32.1548157106163,-0,568.11152552107
3,10,5,30.4692192230274,-0,567.545560831964
3,11,5,51.2618915390757,-0,594.45456614431
3,12,11,58.4803275633034,-0,584.490729542818
3,13,7,73.3127238349046,-0,620.374455866836
3,14,9,89.6699457959859,-0,624.2481572627
3,15,11,105.398174840311,-0,628.616925897969
3,16,25,126.980532070511,-0,661.848340355269
3,17,36,162.940534943999,-0,689.595514158271
3,18,65,182.30472727731,-0,709.586219934531
3,19,75,215.792573720921,-0,739.929779577297
3,20,105,257.863167768682,-0,795.117435465938
3,21,104,304.34704735324,-0,836.768348876458
3,22,121,346.000968766413,-0,892.310384660816
3,23,187,401.009736946375,-0,949.847114855205
3,24,243,459.437382720096,-0,987.810226631134
3,25,333,520.929241063569,-0,1069.66731999122
3,26,417,600.738448706506,64.9032587940313,1122.60273351788
3,27,522,682.175353177216,149.589944550243,1214.97258713728
3,28,713,759.169276263961,213.570053560409,1310.35809758448
3,29,555,847.50901487007,307.12273527124,1392.65292429675
3,30,707,938.249699932761,400.100863819188,1470.84069946896
3,31,1079,1047.29088787383,493.012766701317,1591.35990002957
4,1,1252,1150.38810583517,594.67807220151,1682.05191760416
4,2,1531,1253.78189188154,712.755179804313,1787.30649833347
4,3,1420,1362.47305099249,814.295752741657,1898.38237072618
4,4,1603,1476.29853092123,936.136362896823,2025.51189131736
4,5,1616,1594.35733590533,1042.29262668429,2128.76420095753
4,6,1742,1693.34771031876,1142.88576324272,2229.38197850235
4,7,2576,1803.58487885941,1257.3302153551,2354.84052704833
4,8,2150,1911.37948616684,1360.03485163676,2466.50413806733
4,9,2214,2006.95240443493,1441.63540399586,2540.94251233841
4,10,2187,2080.71592084934,1545.81651146202,2631.21942489674
4,11,2136,2162.86805077138,1607.46642415748,2717.03423409585
4,12,1889,2238.49140322199,1690.66710065081,2782.14866808828
4,13,1985,2280.41793730234,1735.60247903077,2815.06046067648
4,14,2473,2322.78055960157,1778.76984958777,2866.44578347618
4,15,2598,2361.80201981443,1804.33664088165,2905.58221769307
4,16,2183,2360.22720346153,1825.51456062728,2895.62118885086
4,17,2095,2368.50102100131,1825.93280303084,2900.84263587051
4,18,1946,2351.11230466649,1803.21015570074,2892.99580434275
4,19,1980,2322.86246028323,1787.05106920027,2867.35226238587
4,20,2245,2276.04468799384,1732.55261152037,2845.27212047557
4,21,2482,2234.49345378259,1695.3949826228,2776.18759318232
4,22,2467,2174.07116798885,1636.42420944997,2715.73380217143
4,23,2414,2099.86619500614,1545.94171454403,2655.76748678007
4,24,2169,2025.89177296462,1486.76885502382,2584.07757191289
4,25,1734,1942.15125842249,1379.86557156997,2489.52039933843
4,26,1406,1849.5513505498,1315.58587645364,2393.63024457659
4,27,1480,1767.63034847514,1214.66109294502,2344.75750977739
4,28,2244,1731.47248902512,1163.20153091442,2380.32672891212
4,29,2392,1845.02353943528,1189.99089023114,2478.46907007467
4,30,2191,1961.37355829361,1323.35432150126,2547.91235188189
5,1,1908,1943.83989775501,1358.71058865919,2529.70780163164
5,2,1743,1886.40367802027,1337.91020938977,2437.35800967128
5,3,1203,1814.7842668212,1263.90470493778,2380.92225268788
5,4,1358,1751.69133628458,1192.90709845385,2309.94225846976
5,5,2221,1683.8517139336,1110.58965192245,2230.00134437275
5,6,2322,1616.07587329767,1075.81329470897,2146.42616207486
5,7,1915,1552.59922266589,1012.22695722483,2117.74560838442
5,8,1771,1491.47911167912,935.544059460561,2038.5243381905
5,9,1466,1430.83298842215,864.949302786086,1987.87285318967
5,10,1000,1375.08848347896,815.745857431203,1942.85308422767
5,11,1035,1321.80666019729,769.195170747299,1884.51357672252
5,12,1589,1267.96150566494,711.116705296654,1841.07660415629
5,13,1735,1225.26847170929,653.308720005163,1795.89047866851
5,14,1773,1176.29424477343,620.194999664897,1726.78991615629
5,15,1665,1138.44627344173,559.871743325196,1702.7062476225
5,16,1197,1099.5027184983,520.179929242732,1670.7072998214
5,17,830,1059.34867068229,487.640863107712,1624.57671401939
5,18,1220,1016.057778429,444.846275459366,1591.12772200155
5,19,1445,984.498033411943,429.713431588557,1571.06666499935
5,20,1503,961.81180470223,393.172986365696,1533.24375635206
5,21,1188,929.471510713807,358.048616596716,1511.83992488922
5,22,1204,906.167721762816,336.338571982263,1489.35796956648
5,23,1074,880.617820301164,302.939696545461,1495.82629726722
5,24,641,859.131312838518,299.518890692521,1424.87107782114
5,25,597,853.175510663175,256.254439845713,1425.19544023045
5,26,657,819.780653549382,237.210038068396,1393.34613269655
5,27,1479,805.669486952734,224.047901550203,1392.49299123433
5,28,1089,792.173150034665,213.407660886871,1367.48343324879
5,29,1117,770.907200102654,197.513137034394,1346.12374996248
5,30,952,761.405285757552,167.658321345889,1349.80885065828
5,31,621,742.182019217236,163.570281496565,1327.77726830491
6,1,774,738.336195525179,153.076307317178,1311.3577635317
6,2,981,718.405617101327,132.515812720054,1284.04384640373
6,3,1011,707.044920296828,115.281377942499,1296.3159993546
6,4,1005,697.888390969305,99.3886027169742,1286.95155382689
6,5,880,685.708713410501,96.3244972024515,1260.21865906371
6,6,638,673.798826954248,97.6691263943542,1245.76177408056
6,7,456,669.870295653189,79.5454740118619,1241.45867625259
6,8,512,659.019026187719,76.1034169105023,1233.32495250778
6,9,918,642.428919828275,76.5644415127243,1223.9524453555
6,10,872,641.407778613473,69.5424778906546,1208.52056067024
